account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category,risk_score
ACC000306,743.8832447894213,0.8186181421529858,0.5391821420332139,0.8754564449848612,0.6422142578786034,93.33811066118945,False,False,0.6534363890341949,0.2122734740172407,enrolled,0,0,0,0.9950297616284436,0.9767621401733678,0,0,0.7634404224278444,False,False,8.771512824385137,1,0.6272276757354535,4,True,10063,0.1084808522051093,0.1672549455363814,20809.62843698385,0.4269694790454894,0.1870274822338878,86.74024786726727,1104.382880882691,good,0.1938103267728566,0.6420341906504389,0.6287628087175211,predictable,1.0,Very Low,73.35956492303885
ACC000307,650.4214305582085,0.7831409900016322,0.7273377104441142,0.6566570131529373,0.4516914400980467,52.68744850046215,False,False,0.8240790848483336,0.1621275089409553,enrolled,0,1,1,0.9164993480938294,0.9968080495924876,1,1,0.5171216923056391,False,False,3.6076467881796455,0,0.7706267032218476,3,True,10038,0.6745887364707713,0.3327469106606938,90161.51622366183,0.2632347866330584,0.3208009920825604,228.85438162985855,734.0339818311024,excellent,0.2059761238879602,0.5389644807392789,0.5067818799170349,predictable,1.0,High,64.13997069763604
ACC000308,707.3548690585019,0.6473386645259913,0.690389135852772,0.8767226102410577,0.5986948290816106,86.62883600487292,False,True,0.6625737588278156,0.0737562053114424,not_enrolled,1,1,0,0.9608133820981972,0.746413124203825,2,1,0.8695579264933567,True,False,1.2311959435248088,0,0.7776373995967865,2,True,10059,0.5590880026046248,0.0672668018527639,51107.24979972677,0.176701964773576,0.3929236514792349,320.4399222928786,375.641671712431,fair,0.6265425228611684,0.765044666704602,0.8626450116959135,predictable,0.9166666666666666,Low,75.22590498903179
ACC000309,669.8903673783053,0.6837152806929635,0.7879319459551154,0.774208008159876,0.6748549092685707,94.92945995092384,True,False,0.9021133221493176,0.1750293120143553,not_enrolled,0,1,0,0.9448165100862168,0.8244798828903227,1,0,0.778749811661279,True,False,2.303415312433221,1,0.3378522972395146,2,True,10080,0.4041155298002487,0.1277247338817716,22514.75593899497,0.0563252278976886,0.2541334802253465,193.9787266964144,660.6163741223374,fair,0.1742399236209952,0.7388316081760388,0.4408651893752358,variable,1.0,Medium,69.25235437223597
ACC000310,669.115939838639,0.6950949588578199,0.6676865459595845,0.6718923893432801,0.4549594610164534,86.5892980143561,True,False,0.8086901169388651,0.279059064576675,enrolled,1,0,0,0.9348034186513258,0.9867106665683806,1,0,0.7826627353456567,False,True,5.940898659244928,1,0.6176145533825941,2,True,10072,0.2469814448592298,0.3661045881347987,87316.73662750587,0.5790134545979394,0.3298150162536701,300.0949696144803,464.0566089351867,fair,0.5775115260775183,0.4350421920150861,0.7748411290100841,highly_predictable,0.9166666666666666,Medium,70.8496953275169
ACC000311,734.9388425993595,0.532766295609624,0.7162551066386984,0.8791670523172141,0.3564528398234505,92.59031653235004,False,False,0.8569361363452619,0.6037750631992311,not_enrolled,2,0,0,0.986510317068154,0.8854473668257214,0,0,0.9091650887003934,False,True,1.8987840388363308,1,0.5101587190583768,1,True,10095,0.4378658572140939,0.4834303159023171,59154.583156516455,0.2004604690542835,0.5507729842104437,189.0105805875357,462.92973117615867,good,0.3103748509943517,0.4628973436629936,0.4047341491220303,predictable,0.8333333333333334,Very Low,69.16289204620264
ACC000312,721.2708174494015,0.7207996627979458,0.3654034992613982,0.6945194845642128,0.4603471756539545,94.47005674406864,False,False,0.8969954300839198,0.3375915869013648,not_enrolled,0,0,0,0.6373349091602457,0.8791615543272283,2,0,0.6144178311120848,False,True,5.481517803134976,0,0.657164446577823,3,True,10022,0.5261968151646487,0.4337877299103203,59073.55862407014,0.2435770329265323,0.4178866374763321,101.07638207748118,326.8325404553208,good,0.4754749805432372,0.5204460105630215,0.6729957682270067,predictable,1.0,Very Low,74.82640745389996
ACC000313,720.6754818000319,0.6978110374885664,0.7684673310180069,0.8635617518647455,0.2365057918018481,92.59552698685664,True,False,0.9453125236098144,0.2208274495652309,enrolled,0,1,0,0.9864892059840212,0.8584591469396352,3,0,0.7820151584666456,False,False,6.128361360949559,0,0.880720121869098,2,False,10077,0.636189193712501,0.0610865061870645,93293.6895847627,0.1739863767380472,0.3596582824019531,210.00896460892136,486.2760875295616,poor,0.2535403203961394,0.3817600965663352,0.3015519171650582,predictable,1.0,Low,77.64923162282801
ACC000314,745.2739403577165,0.6851446982537638,0.6579523688598701,0.6028448811035849,0.5055987999475465,97.81099977013488,False,False,0.8427046420274228,0.1679474463868581,not_enrolled,0,0,0,0.9348701747268292,0.9485935224789748,2,0,0.915946373295122,False,False,2.579431428106342,0,0.7810356734686342,1,False,10010,0.3895155902448375,0.0701607713606547,51096.91691607087,0.2532660229018276,0.2702740370111012,51.17132385971368,313.40078551177896,good,0.4978641607430379,0.3195809149710256,0.5419283421726843,highly_variable,1.0,Very Low,70.01965271095418
ACC000315,681.050192081638,0.8910786544465441,0.7536554841735243,0.9580399998941956,0.8554797042026192,58.196517943625125,False,False,0.8028417298883959,0.3110055802647011,enrolled,0,0,0,0.9931204633832306,0.8865306821796238,1,0,0.8820784686272941,False,True,5.755016575699207,0,0.7737815233505283,2,False,10003,0.6760680331269825,0.423668392651213,88311.6585605906,0.3010750001057117,0.3846052505278958,78.54835139486305,195.1293730800041,excellent,0.4319837331033182,0.4464620000769188,0.3357927674289701,variable,1.0,Medium,66.99112558254392
ACC000316,714.0976485647482,0.6870405803434092,0.5141659505514106,0.5488584132968036,0.5844858292924929,75.72846965814499,False,False,0.8321781432169072,0.1536853526698093,not_enrolled,1,0,0,0.9822125218509156,0.9697805760246436,1,0,0.6468539738271176,False,False,4.044551131422059,0,0.5377878531927175,3,True,10050,0.8774544150548068,0.2193946914017895,34598.09325696595,0.4012828628172732,0.625135486421461,173.5477779110873,594.0960824490711,good,0.3899568386239036,0.6177434894317082,0.3408269129167427,variable,0.9166666666666666,Low,65.52093462756359
ACC000317,664.4866621703272,0.6871884158923913,0.8008354209906461,0.6346591402341583,0.3853417480656714,90.43864932004158,True,False,0.9249013067148498,0.3074523993643337,enrolled,0,0,0,0.9673670616005708,0.5675714729268391,4,0,0.803341675846715,True,True,6.914913218362404,1,0.5515058399053349,1,True,10037,0.1656475714454248,0.190253916474431,68717.25251392287,0.2000762910921727,0.4203542486697692,232.2031199188444,504.6861263703632,fair,0.3065689166800872,0.5049853475438639,0.4190827744874132,variable,1.0,High,78.42191696600226
ACC000318,696.2083176244221,0.7411973912819035,0.3513011621516657,0.6724033172486118,0.5445753284298186,79.45728369292858,False,False,0.8661232166423996,0.0980880211763167,not_enrolled,1,0,0,0.9700877878348368,0.7878604388959177,0,0,0.6650413305658155,False,False,7.832333401101143,0,0.6904041384660846,1,True,10050,0.4089856515878013,0.2376803343510818,66169.26998506885,0.173802684191923,0.3988708762058732,109.3722597307688,873.732485613275,good,0.3614107327349754,0.482694390289753,0.6261638191369857,predictable,0.9166666666666666,Low,55.39369123914914
ACC000319,673.4928472816158,0.616708588695509,0.563420081313091,0.3491816173541742,0.4397948294356575,80.5482809683395,True,False,0.4422726607661354,0.0800312598303677,not_enrolled,0,0,0,0.95230002994386,0.8307591709840222,2,0,0.6686059138307443,True,False,3.5513641069548645,0,0.7840595033685656,2,True,10047,0.4591655663280359,0.1107445030594674,74617.17851510056,0.3193313904216912,0.0735085087620972,174.36734407199853,526.3739660791407,good,0.6089428920093475,0.6254062736678002,0.7096954470977781,predictable,1.0,Medium,64.34928392402097
ACC000320,684.8497982496359,0.813746313986802,0.8035246083217322,0.8993580644385638,0.5732068938538668,92.33885253576668,False,False,0.9039292958555522,0.1601841240153841,not_enrolled,2,0,0,0.6445631605411003,0.9760812859512414,0,0,0.9066268807850124,False,False,14.65725717446946,0,0.7420698716394718,1,True,10079,0.5171195685841589,0.383184930076801,40275.05206817518,0.3975437814629503,0.4704874841010059,168.34518093264668,562.9534175691896,fair,0.2166750577936954,0.2892633960282116,0.5565892919176997,predictable,0.8333333333333334,Medium,60.0746877868294
ACC000321,709.7578512718457,0.7896934888970976,0.7658862454981784,0.652977720630083,0.7085862698391957,94.5981405182938,False,False,0.6741180204575736,0.0632089895028391,not_enrolled,0,0,0,0.8589665936879067,0.9645344745353304,2,0,0.6830957764834388,True,False,1.817535221761401,0,0.6709309351459538,3,True,10035,0.4897412291368693,0.1172995549517088,28126.98769438092,0.5376008446223148,0.4658050969517373,186.12244135922887,719.2516140102676,poor,0.3482661923740078,0.6321273128177558,0.2826239690813506,predictable,1.0,Low,72.66091599740108
ACC000322,639.0889658383264,0.8541161559797599,0.4570337408109228,0.4384968992684679,0.5005509412341621,78.77931469735711,False,False,0.9454723191889536,0.1507862081439956,not_enrolled,1,0,0,0.8447747541538987,0.8901308553748128,3,0,0.8601572833016785,False,False,2.830765426751146,1,0.9244353619334535,2,True,10024,0.2347513999468954,0.1781762217277778,105750.66817839336,0.2545837562651951,0.5703467946912792,205.83684945051567,833.0571515867448,good,0.3094587666431484,0.2664277520995751,0.7956198416864719,predictable,0.9166666666666666,Very High,69.04149521384636
ACC000323,784.619363784273,0.7513251923812074,0.5676881710740622,0.5456339197668014,0.2584872558838536,93.07956994769702,False,False,0.8077015306601877,0.1710925468485678,enrolled,0,0,0,0.969230429339462,0.9876849724100202,3,0,0.757693544039679,False,True,3.4985585217945774,1,0.6193789601070007,1,True,10004,0.5364712996422548,0.325176162587205,80309.62905219865,0.2032601159752349,0.156982387484075,116.94885723388715,303.8636008123026,good,0.2916207783597521,0.5912801312570553,0.3566095268988882,predictable,1.0,Very Low,78.87994427270544
ACC000324,629.6991309250149,0.9293160416151034,0.6922658863775971,0.6888449117223271,0.5824247365793835,91.83843479706142,True,False,0.7966602945032925,0.2026371639373331,not_enrolled,0,0,0,0.9347591381133236,0.9917538220434572,1,0,0.8937848269501117,False,True,6.901023290754214,0,0.6393990231037268,3,False,10073,0.51774331051878,0.2607348787072638,55560.70327943865,0.2890406372377503,0.2121665317547972,185.8275051816747,467.9166740018437,excellent,0.4017995471298683,0.3828361074554221,0.5193748488037082,predictable,1.0,Very High,70.12672873226859
ACC000325,619.2905693606134,0.9233276291343404,0.8653734545672819,0.866770845369169,0.5089922130238845,82.1086187176434,True,False,0.8173090501472503,0.198375011109943,not_enrolled,2,0,0,0.9611352170867196,0.7762339902147948,3,0,0.6300245368623808,True,False,1.8882778034618328,1,0.8437450171234022,3,True,10068,0.6438722239072291,0.0844707978007138,70591.13206998314,0.4064301345928997,0.5530605544663172,112.9638924899526,606.5887339651732,excellent,0.1788928654878829,0.613523978660002,0.5674218807055991,highly_variable,0.8333333333333334,Very High,76.50820726784836
ACC000326,737.9055436750034,0.7476825735402249,0.8065441647354726,0.8619306980153582,0.2900179146698001,95.636968341537,False,True,0.925955107099907,0.0164227028334217,not_enrolled,1,2,0,0.8931920403558494,0.885868187932115,3,1,0.8742539539645572,False,False,11.360781002229569,0,0.6744953870738379,2,False,10081,0.5755564741309062,0.1642853905972869,47799.182626744936,0.2627758066203493,0.5629273248101543,111.2306967479954,835.0266866509621,excellent,0.1552304019125643,0.489662135933626,0.5683001067803003,highly_predictable,0.9166666666666666,Very Low,81.78366985635299
ACC000327,719.5831346981468,0.910562924828596,0.7287363516651307,0.6535693834194483,0.59101537985095,73.07438660410443,False,False,0.8291567300834338,0.1774046054814489,not_enrolled,2,0,0,0.7378337213718895,0.8129177602510843,2,0,0.8205276498566285,False,False,3.7814195139076734,0,0.5222984615178256,2,False,10022,0.4833536026940773,0.1365089878427488,61794.758012133934,0.3559052588087267,0.2511340363985101,50.92968466966455,757.4106529485534,poor,0.3604109859967002,0.3776334887392338,0.4760914990967392,predictable,0.8333333333333334,Low,67.39104704925435
ACC000328,711.2059908526078,0.7263485354516332,0.5934542469069176,0.7355547580569635,0.839529743456356,75.35014766421241,True,False,0.8414405270628097,0.4414213420987173,enrolled,0,1,0,0.9687816782843706,0.8845012783659426,3,0,0.7117916522771154,False,False,4.360329720435357,1,0.581432711423279,1,True,10013,0.2408407128677955,0.1778922927916724,44111.21880520112,0.0628418665363874,0.6062838830420013,194.30670147216915,422.5372602819623,good,0.4492251076891526,0.5906563101791712,0.399082485923325,predictable,1.0,Low,76.62997430084494
ACC000329,711.417275463214,0.5982554037411894,0.4242697522653775,0.8818264307893859,0.5995038671085247,75.19130372724632,False,True,0.9945749647087184,0.2295506674145798,enrolled,1,0,0,0.9367565216904808,0.8651004157248018,3,0,0.9688776961327336,False,False,2.729524892713842,1,0.7847650854286329,2,False,10051,0.3050372065943135,0.1119232584795544,57090.22711424568,0.2949348985046952,0.4424543424588112,184.69594748629763,225.12822293320116,poor,0.5052059607466591,0.4826528358552179,0.5877429403566033,predictable,0.9166666666666666,Low,77.69050946410795
ACC000330,679.3876613576542,0.4957416158312815,0.3793906685786063,0.8557942659598785,0.5639242968675325,84.64348050134429,True,False,0.9088322640660468,0.063321070475092,not_enrolled,0,0,0,0.6346130721398042,0.9591716616684997,3,0,0.8148055809751401,True,False,6.4269300373008535,0,0.7777168241849879,2,False,10086,0.6887135274621141,0.2789934660829941,35562.43078849072,0.494387055579295,0.5361818622410026,142.80025136323957,547.8635716583268,good,0.3046700931819577,0.5886016500747983,0.527339411592135,variable,1.0,Medium,71.21535046909446
ACC000331,635.1372814257085,0.8165326947766238,0.4682833359092772,0.8093265956258077,0.6954550011600186,85.96800632430902,True,False,0.6437291273453148,0.4930307712914731,enrolled,0,2,0,0.8835692215897232,0.9930526907126416,4,0,0.925601901242444,False,False,8.084732180924028,0,0.6455286524816397,6,True,10047,0.4659079272690012,0.2800172549020935,94880.20697322836,0.3409393073728246,0.3416695148245612,313.1719264365533,827.3938733199202,good,0.3842264067772876,0.4709279921358664,0.5061241854055362,highly_variable,1.0,Very High,87.3848812258486
ACC000332,683.7902279096863,0.7844852173661722,0.5530200987924089,0.8128748376584929,0.6853601054005853,83.27550487644363,False,False,0.8545659311247911,0.1587651190508648,enrolled,0,2,0,0.7747209732588481,0.9348635235354362,0,0,0.8045505445746979,False,False,4.361905627712588,0,0.8587222915432101,2,False,10098,0.6486027786715287,0.2037304649522616,57356.96496599974,0.282720322335744,0.1914662861213564,122.67124772526049,415.5783821419124,good,0.2635805123954186,0.5100987441291146,0.5475622140138674,highly_variable,1.0,Medium,60.66959064107096
ACC000333,646.1419144243944,0.8581598486477061,0.5168226982892383,0.7784060196457706,0.5264156792776095,85.91302541918901,False,False,0.8060450468758292,0.2779326807170901,not_enrolled,0,1,0,0.7713133951774095,0.95107269665392,1,0,0.675866078389874,False,True,10.889733819924718,0,0.5842104999752229,2,False,10056,0.4104254688253033,0.2384673449434445,46571.9305544321,0.5439862102986036,0.2780826830136351,298.96062891946536,354.9949030853142,good,0.3248167951333684,0.2676083466353565,0.5782900476214263,highly_predictable,1.0,High,64.61459047556504
ACC000334,728.7559866708875,0.8091248058163832,0.4504671896260164,0.7855562020169962,0.5970814025121384,96.69791264931384,False,False,0.7926521084228058,0.195125957969775,enrolled,2,0,0,0.9765721415682944,0.9551316589235972,5,0,0.889303413798664,False,True,4.244721691865142,1,0.5360142938888779,2,True,10032,0.4978952290413226,0.2128311159669888,40938.26700899446,0.1415546769109599,0.1322048807875525,161.20568423817448,723.4536492320142,excellent,0.4458880560414858,0.1511753246940767,0.8339609305243942,highly_predictable,0.8333333333333334,Very Low,88.0656839991598
ACC000335,672.6471309248931,0.4868640286679513,0.3327224185147222,0.9080086569982272,0.3911791273116647,78.16129664211131,False,False,0.9071192789514624,0.1823194603171045,enrolled,1,0,0,0.8768720617373643,0.879626889809671,4,0,0.7757438873833962,False,False,4.7011021854385255,0,0.4227456823335645,3,False,10037,0.6848407146833522,0.1973520442391474,92682.19653666618,0.5004254614827781,0.6127074193296436,152.39575049335153,405.5950604521788,excellent,0.5045058878395273,0.2442759468104943,0.6621858929133174,predictable,0.9166666666666666,Medium,73.70977010966413
