customer_id,intervention_date,intervention_type,intervention_sequence,success,days_to_resolution,cost,zip_code
ACC000770,2025-01-29,energy_assistance,2,True,1,85.17063617614133,10062
ACC000770,2024-10-29,payment_arrangement,3,False,18,10.280948622076867,10062
ACC000771,2025-01-15,payment_arrangement,1,True,39,84.15823502413589,10027
ACC000772,2024-05-10,energy_assistance,1,False,20,32.815091449519585,10083
ACC000772,2024-12-23,energy_assistance,2,False,28,52.3255542636913,10083
ACC000773,2024-07-17,budget_billing,1,True,23,70.02148480157894,10046
ACC000773,2024-04-12,budget_billing,2,True,49,79.29400923538176,10046
ACC000773,2024-03-21,deposit_adjustment,3,False,28,60.89107294666974,10046
ACC000773,2024-04-03,disconnect_notice,4,False,11,61.104530005508444,10046
ACC000774,2025-01-26,energy_assistance,1,True,39,38.08011754976053,10046
ACC000774,2024-09-20,disconnect_notice,2,True,32,53.12946316901646,10046
ACC000774,2024-12-29,disconnect_notice,3,False,35,39.2619635560238,10046
ACC000774,2025-01-03,payment_reminder,4,True,17,87.18903894176447,10046
ACC000774,2024-04-14,payment_arrangement,5,False,40,71.82445201000327,10046
ACC000774,2024-02-28,energy_assistance,6,False,48,64.65400030913392,10046
ACC000775,2024-03-14,budget_billing,1,True,48,78.6672449838121,10003
ACC000775,2025-01-23,energy_assistance,2,True,46,39.93909398388023,10003
ACC000776,2024-06-13,disconnect_notice,1,False,46,33.41902311421782,10060
ACC000777,2025-02-06,energy_assistance,1,False,34,13.086251047948814,10017
ACC000778,2024-06-18,budget_billing,1,True,45,94.25332940617209,10049
ACC000778,2024-05-08,energy_assistance,2,False,5,36.23652353360731,10049
ACC000778,2024-05-04,payment_reminder,3,False,17,22.6693411994092,10049
ACC000779,2024-07-29,payment_reminder,1,False,28,67.84714414677515,10092
ACC000779,2024-10-16,payment_reminder,2,False,5,51.91931759481348,10092
ACC000779,2024-05-14,energy_assistance,3,False,45,26.895526794844628,10092
ACC000780,2024-04-14,budget_billing,1,False,13,31.894577602362876,10035
ACC000780,2024-05-21,energy_assistance,2,True,47,83.65623827480411,10035
ACC000780,2024-09-02,deposit_adjustment,3,True,14,40.33025122035327,10035
ACC000780,2024-06-16,energy_assistance,4,True,7,15.115651364114962,10035
ACC000781,2024-07-23,disconnect_notice,1,True,18,15.678521306489413,10090
ACC000781,2024-07-21,energy_assistance,2,False,44,86.23108318501752,10090
ACC000781,2024-08-18,payment_arrangement,3,False,17,37.23329373977042,10090
ACC000781,2024-03-14,deposit_adjustment,4,True,34,53.99014494066994,10090
ACC000781,2024-04-07,disconnect_notice,5,True,22,40.699244242221226,10090
ACC000782,2024-07-07,budget_billing,1,True,2,25.45245938156421,10000
ACC000782,2025-01-27,disconnect_notice,2,True,21,77.88540997316944,10000
ACC000782,2025-01-18,deposit_adjustment,3,False,39,67.91717443367703,10000
ACC000782,2024-02-17,payment_reminder,4,False,2,86.21047244519463,10000
ACC000783,2024-02-24,payment_arrangement,1,False,4,66.2695352787567,10034
ACC000783,2024-03-07,energy_assistance,2,True,31,59.80866050473547,10034
ACC000783,2024-03-18,disconnect_notice,3,True,5,45.7832682379582,10034
ACC000783,2024-03-02,energy_assistance,4,True,50,56.73520741557442,10034
ACC000784,2024-04-26,energy_assistance,1,False,28,47.5349712609435,10004
ACC000784,2024-06-07,disconnect_notice,2,False,17,21.800908856484988,10004
ACC000784,2024-11-07,energy_assistance,3,True,18,52.68930134952619,10004
ACC000785,2024-12-24,payment_arrangement,1,False,8,51.186868709065756,10005
ACC000785,2024-06-03,budget_billing,2,False,13,31.81769324984898,10005
ACC000786,2024-08-20,deposit_adjustment,1,False,38,75.4834008974269,10059
ACC000787,2024-06-27,energy_assistance,1,False,47,88.72317858940409,10099
ACC000787,2024-11-11,payment_arrangement,2,False,18,11.948311232852312,10099
ACC000787,2024-12-11,energy_assistance,3,True,52,30.421069051942744,10099
ACC000788,2024-04-21,budget_billing,1,False,51,38.93162301530241,10004
ACC000788,2024-06-15,payment_arrangement,2,True,16,25.047626909254156,10004
ACC000788,2024-06-06,payment_reminder,3,True,49,39.809243316080924,10004
ACC000788,2024-12-04,deposit_adjustment,4,True,23,73.01931929608008,10004
ACC000789,2024-11-27,deposit_adjustment,1,True,56,88.76098516163051,10031
ACC000789,2024-05-26,disconnect_notice,2,True,2,73.6111453957133,10031
ACC000790,2024-08-18,payment_reminder,1,False,27,68.29024205087433,10038
ACC000790,2024-07-02,disconnect_notice,2,True,44,79.57811274554008,10038
ACC000791,2024-10-31,payment_reminder,1,True,43,38.63576885578328,10094
ACC000791,2024-05-28,payment_arrangement,2,True,20,77.50551917299126,10094
ACC000792,2024-11-21,payment_arrangement,1,True,44,46.260062106096775,10039
ACC000792,2024-04-04,payment_arrangement,2,False,56,90.50709132198753,10039
ACC000793,2024-11-25,energy_assistance,1,False,16,70.21720151760549,10041
ACC000794,2024-08-07,payment_reminder,1,False,58,42.428902392240644,10073
ACC000794,2024-11-12,energy_assistance,2,True,19,98.13356790477782,10073
ACC000795,2024-05-08,budget_billing,1,True,42,64.33540457816179,10094
ACC000796,2024-05-28,energy_assistance,1,True,54,15.34044077257509,10007
ACC000796,2024-10-03,budget_billing,2,False,12,41.86176742288101,10007
ACC000796,2024-12-23,budget_billing,3,True,17,42.31637011388361,10007
ACC000796,2024-11-04,budget_billing,4,True,3,43.118656946810795,10007
ACC000796,2024-06-09,deposit_adjustment,5,True,41,91.72313887021494,10007
ACC000796,2024-02-29,payment_reminder,6,False,12,36.77920852089972,10007
ACC000796,2024-07-16,payment_arrangement,7,False,40,57.890002045330334,10007
ACC000797,2025-01-22,payment_reminder,1,True,49,32.841787830039294,10090
ACC000797,2024-03-15,payment_arrangement,2,True,39,15.366297194854198,10090
ACC000798,2024-04-04,deposit_adjustment,1,False,30,72.4592897550348,10028
ACC000798,2024-10-26,energy_assistance,2,True,50,99.84496859859217,10028
ACC000798,2024-11-30,energy_assistance,3,False,30,21.38900128420673,10028
ACC000799,2024-09-03,payment_arrangement,1,False,24,30.443477209419424,10059
ACC000801,2024-08-30,payment_arrangement,1,False,3,66.03634246257275,10022
ACC000801,2024-05-08,disconnect_notice,2,False,7,89.21182180902775,10022
ACC000802,2025-01-07,deposit_adjustment,1,True,14,40.445703298891814,10003
ACC000802,2024-10-13,payment_reminder,2,False,33,59.943847993690895,10003
ACC000802,2024-05-19,energy_assistance,3,True,47,66.96994994622352,10003
ACC000804,2024-04-29,deposit_adjustment,1,False,41,41.17895640738243,10037
ACC000804,2025-01-30,budget_billing,2,True,21,97.80444717302008,10037
ACC000805,2024-12-02,budget_billing,1,True,24,48.099405432027446,10060
ACC000805,2024-07-05,payment_arrangement,2,True,57,24.29674227495602,10060
ACC000805,2024-06-18,deposit_adjustment,3,False,18,34.23433818746869,10060
ACC000805,2024-11-20,budget_billing,4,True,47,87.84945757265811,10060
ACC000805,2025-01-25,payment_reminder,5,False,52,36.57345670773765,10060
ACC000805,2024-07-01,energy_assistance,6,True,28,17.400989935954048,10060
ACC000806,2025-01-07,budget_billing,1,True,30,28.474450709559267,10026
ACC000806,2024-06-05,disconnect_notice,2,False,59,85.47914390432115,10026
ACC000807,2024-08-25,payment_arrangement,1,True,29,91.71015403715495,10082
ACC000807,2025-01-19,budget_billing,2,False,16,93.795312779848,10082
ACC000808,2024-03-01,budget_billing,1,False,25,70.93737747559973,10030
ACC000808,2025-01-20,disconnect_notice,2,True,23,35.56544158717438,10030
ACC000809,2024-04-10,payment_reminder,1,True,45,57.15938507182005,10002
ACC000809,2024-09-25,payment_reminder,2,True,39,56.81914198811463,10002
ACC000809,2024-05-31,payment_arrangement,3,False,19,57.16339028808282,10002
ACC000810,2024-04-13,disconnect_notice,1,False,17,39.40669562296341,10092
ACC000810,2024-05-15,budget_billing,2,True,57,32.636173570876075,10092
ACC000810,2025-02-07,payment_reminder,3,False,5,14.450269301141253,10092
ACC000811,2024-08-28,energy_assistance,1,True,26,22.70494298773267,10076
ACC000813,2024-11-08,payment_reminder,1,False,23,13.155845411684684,10042
ACC000813,2024-10-24,energy_assistance,2,False,57,57.86411597297246,10042
ACC000813,2024-12-16,payment_arrangement,3,False,41,89.35414043187673,10042
ACC000813,2024-07-21,payment_arrangement,4,True,45,49.824218230123364,10042
ACC000814,2024-05-08,energy_assistance,1,True,6,99.29138242170485,10059
ACC000814,2024-08-02,budget_billing,2,False,30,78.78210587671421,10059
ACC000814,2024-08-08,energy_assistance,3,True,30,12.770479201387612,10059
ACC000814,2024-03-10,energy_assistance,4,True,15,45.83394501262975,10059
ACC000815,2024-09-21,payment_arrangement,1,True,38,84.27714061084431,10095
ACC000815,2024-06-15,payment_arrangement,2,True,1,38.862935653719056,10095
ACC000816,2024-04-09,disconnect_notice,1,False,23,62.50476090949732,10045
ACC000816,2024-02-24,energy_assistance,2,False,46,87.24622019977954,10045
ACC000816,2024-03-03,deposit_adjustment,3,False,35,27.13449439548747,10045
ACC000817,2024-05-12,deposit_adjustment,1,False,59,36.7120184546655,10036
ACC000817,2024-10-01,energy_assistance,2,True,46,50.43339027377552,10036
ACC000817,2024-07-09,disconnect_notice,3,True,6,84.13518575232887,10036
ACC000817,2024-09-06,energy_assistance,4,True,9,10.887465550342553,10036
ACC000817,2024-12-24,payment_reminder,5,False,44,16.751988000362637,10036
ACC000818,2024-08-19,payment_reminder,1,False,57,54.600012133833694,10066
ACC000818,2025-02-01,budget_billing,2,False,30,64.86116805086178,10066
ACC000818,2024-06-01,deposit_adjustment,3,False,45,28.956855004687085,10066
ACC000819,2024-02-29,disconnect_notice,1,False,14,88.18815074829284,10005
ACC000819,2024-12-13,budget_billing,2,False,37,63.470931984926935,10005
ACC000819,2024-11-14,energy_assistance,3,False,28,88.68669041999568,10005
ACC000819,2024-03-31,deposit_adjustment,4,False,4,10.584551439933085,10005
ACC000820,2024-07-17,deposit_adjustment,1,False,22,57.26819802077174,10058
ACC000821,2024-06-03,payment_reminder,1,False,2,42.762472229310966,10002
ACC000821,2024-03-03,payment_arrangement,2,False,27,74.55371728221344,10002
ACC000822,2025-02-13,payment_arrangement,1,True,28,36.17127497996628,10076
ACC000822,2024-05-12,payment_arrangement,2,False,25,99.33308883404602,10076
ACC000823,2024-06-25,deposit_adjustment,1,True,46,52.34545710930945,10010
ACC000823,2025-02-04,payment_arrangement,2,True,2,74.09062507007218,10010
ACC000823,2025-01-18,payment_arrangement,3,True,10,32.07610842792786,10010
ACC000823,2025-02-05,disconnect_notice,4,False,48,33.0766442369821,10010
ACC000823,2024-03-02,payment_arrangement,5,False,43,77.37082466082641,10010
ACC000823,2024-11-14,budget_billing,6,True,44,26.937998351187606,10010
ACC000823,2024-10-02,disconnect_notice,7,False,59,41.758961545390065,10010
ACC000824,2024-11-08,disconnect_notice,1,False,45,81.88186338373262,10026
ACC000824,2024-06-03,energy_assistance,2,True,42,21.544909521630927,10026
ACC000825,2024-07-05,energy_assistance,1,True,46,43.36395913340056,10001
ACC000825,2025-01-09,deposit_adjustment,2,False,17,98.38401605077455,10001
ACC000825,2024-12-28,disconnect_notice,3,True,39,39.36882315894334,10001
ACC000826,2024-03-04,payment_arrangement,1,True,50,90.80950399880336,10063
ACC000827,2024-06-20,deposit_adjustment,1,True,1,18.538364140766177,10043
ACC000827,2024-05-14,deposit_adjustment,2,False,24,45.516616291542874,10043
ACC000828,2024-12-05,payment_arrangement,1,False,34,78.08973940520346,10075
ACC000828,2024-04-21,deposit_adjustment,2,False,51,53.388416691524284,10075
ACC000829,2025-02-01,disconnect_notice,1,True,33,30.608846677028055,10054
ACC000829,2024-05-26,payment_reminder,2,True,6,88.94394103340748,10054
ACC000830,2025-01-03,deposit_adjustment,1,True,29,35.63840861519289,10039
ACC000830,2024-05-04,deposit_adjustment,2,False,46,54.8770155796251,10039
ACC000832,2024-11-25,payment_arrangement,1,False,6,53.420632334300585,10022
ACC000832,2024-12-17,payment_arrangement,2,False,5,49.03272397962636,10022
ACC000832,2024-07-25,budget_billing,3,False,6,70.11430700932587,10022
ACC000832,2024-08-09,energy_assistance,4,True,42,54.4452346586731,10022
ACC000833,2024-07-26,payment_arrangement,1,True,58,29.79920142072376,10063
ACC000833,2024-11-22,budget_billing,2,True,22,55.81749760209564,10063
ACC000834,2024-10-31,payment_arrangement,1,True,54,41.383252975868054,10094
ACC000834,2024-04-18,payment_reminder,2,False,26,46.97283361369073,10094
ACC000834,2024-09-07,budget_billing,3,True,39,69.20955418028782,10094
ACC000836,2024-03-28,deposit_adjustment,1,True,11,78.17588405366554,10009
ACC000837,2024-07-26,budget_billing,1,False,53,28.152996636792288,10034
ACC000837,2024-05-14,deposit_adjustment,2,False,18,46.719233512262825,10034
ACC000838,2025-01-20,energy_assistance,1,False,45,86.66531279370399,10005
ACC000838,2024-10-20,budget_billing,2,False,21,15.38871640492471,10005
ACC000839,2024-05-27,disconnect_notice,1,False,15,52.77218739284804,10088
ACC000839,2024-02-20,payment_arrangement,2,True,49,36.241909261818876,10088
ACC000839,2024-07-07,disconnect_notice,3,True,7,70.92996448292072,10088
ACC000840,2024-05-29,payment_reminder,1,True,49,78.71518762483296,10094
ACC000840,2025-01-09,budget_billing,2,True,34,51.43035084424617,10094
ACC000840,2024-07-25,payment_arrangement,3,True,10,17.722969453849498,10094
ACC000840,2024-07-19,budget_billing,4,False,32,57.259215832801964,10094
ACC000840,2024-11-26,deposit_adjustment,5,False,16,99.9396929343777,10094
ACC000841,2024-10-05,payment_reminder,1,False,29,60.025643891514875,10053
ACC000841,2024-04-26,energy_assistance,2,True,44,78.03261231626239,10053
ACC000841,2024-10-17,energy_assistance,3,False,13,17.190431901222478,10053
ACC000841,2024-08-09,payment_reminder,4,False,30,85.85085215025362,10053
ACC000841,2024-03-07,energy_assistance,5,False,49,54.5156213599029,10053
ACC000842,2024-04-22,energy_assistance,1,True,38,36.99765173390793,10093
ACC000842,2024-04-23,energy_assistance,2,True,53,85.79494270552448,10093
ACC000842,2024-03-20,budget_billing,3,False,8,36.45304560743541,10093
ACC000843,2024-06-07,deposit_adjustment,1,True,15,74.51179450294336,10078
ACC000843,2024-09-09,disconnect_notice,2,False,44,53.29169018204156,10078
ACC000843,2024-09-19,payment_arrangement,3,False,23,47.82612340488296,10078
ACC000844,2024-04-05,payment_reminder,1,False,21,63.22871430091096,10066
ACC000844,2024-06-19,deposit_adjustment,2,False,45,66.00838208088379,10066
ACC000844,2025-02-05,budget_billing,3,True,11,40.554452355394844,10066
ACC000844,2024-08-03,budget_billing,4,False,35,91.52887798865805,10066
ACC000845,2024-07-17,energy_assistance,1,False,19,87.28761332718027,10081
ACC000845,2024-08-01,deposit_adjustment,2,False,34,86.76605023063739,10081
ACC000845,2025-01-27,payment_reminder,3,True,20,90.73426493891718,10081
ACC000846,2024-08-20,disconnect_notice,1,False,28,27.515732889210867,10055
ACC000846,2024-06-12,payment_arrangement,2,True,19,24.288212360087503,10055
ACC000847,2024-06-09,disconnect_notice,1,True,36,51.213212187480806,10080
ACC000848,2024-11-11,energy_assistance,1,False,58,88.30496737983545,10059
ACC000848,2024-12-07,disconnect_notice,2,True,27,72.00602111540528,10059
ACC000848,2024-05-19,energy_assistance,3,True,7,42.35005235640153,10059
ACC000848,2024-05-19,payment_reminder,4,False,6,62.92946784177981,10059
ACC000849,2024-03-20,deposit_adjustment,1,True,3,70.8302699837464,10013
ACC000849,2024-09-21,payment_arrangement,2,False,58,70.81720843124594,10013
ACC000849,2024-08-20,payment_arrangement,3,False,10,87.45866986488552,10013
ACC000850,2024-09-16,deposit_adjustment,1,False,4,91.61855486371475,10045
ACC000850,2024-06-07,budget_billing,2,False,2,85.82119549397088,10045
ACC000850,2024-11-27,payment_arrangement,3,False,7,11.39342132237638,10045
ACC000851,2024-10-28,deposit_adjustment,1,True,22,18.47527284225135,10015
ACC000852,2024-09-01,budget_billing,1,True,56,94.81625782812912,10026
ACC000852,2024-04-25,payment_arrangement,2,False,37,44.77740056475231,10026
ACC000852,2024-03-16,payment_arrangement,3,False,29,58.54133843567918,10026
ACC000853,2024-09-03,payment_arrangement,1,True,5,43.50516911289172,10036
ACC000853,2024-09-22,payment_arrangement,2,False,22,14.369538448797684,10036
ACC000854,2024-02-22,deposit_adjustment,1,True,32,42.16387631031662,10096
ACC000854,2024-11-23,deposit_adjustment,2,False,14,81.55787145942337,10096
ACC000856,2024-07-22,disconnect_notice,1,True,45,74.65973272619871,10019
ACC000856,2025-01-09,payment_reminder,2,True,34,19.471770826988717,10019
ACC000856,2025-01-22,payment_arrangement,3,True,41,76.10215472877906,10019
ACC000857,2024-10-27,payment_reminder,1,True,4,34.52928831037262,10024
ACC000857,2025-02-08,payment_arrangement,2,True,35,19.366836077642226,10024
ACC000858,2024-03-15,budget_billing,1,False,36,95.77689304222191,10049
ACC000858,2024-09-27,payment_arrangement,2,False,24,93.53951160828349,10049
ACC000858,2024-02-28,payment_reminder,3,False,36,96.08985705995661,10049
ACC000859,2024-02-17,disconnect_notice,1,True,9,45.92274949845563,10057
ACC000859,2024-08-12,disconnect_notice,2,True,22,87.95158770630846,10057
ACC000860,2024-11-16,deposit_adjustment,1,True,6,94.77769889292313,10077
ACC000860,2024-10-24,disconnect_notice,2,True,37,65.80284469104112,10077
ACC000860,2024-04-15,deposit_adjustment,3,False,51,87.61639170637802,10077
ACC000860,2024-11-01,payment_reminder,4,False,43,43.10490018888608,10077
ACC000860,2024-10-23,budget_billing,5,True,15,26.063566691237632,10077
ACC000861,2024-08-02,payment_arrangement,1,False,23,39.22755480704818,10036
ACC000862,2024-07-16,budget_billing,1,False,58,85.89991194027438,10004
ACC000862,2024-03-07,energy_assistance,2,True,42,63.380150049225456,10004
ACC000862,2024-02-29,budget_billing,3,True,9,12.770791197467194,10004
ACC000862,2024-06-13,deposit_adjustment,4,True,8,31.385278017517827,10004
ACC000863,2024-10-05,payment_reminder,1,True,28,33.866278761729056,10053
ACC000863,2024-07-01,payment_reminder,2,False,50,37.16552082227639,10053
ACC000863,2024-05-16,energy_assistance,3,True,5,64.5811997989191,10053
ACC000863,2024-11-20,deposit_adjustment,4,True,31,49.374049677681974,10053
ACC000863,2024-03-02,energy_assistance,5,False,53,26.25365871142513,10053
ACC000865,2024-10-24,payment_arrangement,1,False,50,48.6476908167028,10073
ACC000865,2024-07-06,budget_billing,2,False,50,19.17404248443477,10073
ACC000866,2024-07-29,budget_billing,1,False,23,49.612978588414315,10009
ACC000866,2024-05-24,budget_billing,2,True,39,85.12016696107347,10009
ACC000866,2024-04-19,budget_billing,3,False,37,57.619294089439464,10009
ACC000867,2024-10-04,payment_arrangement,1,False,19,70.15287039313898,10008
ACC000867,2024-07-24,payment_reminder,2,False,53,41.602932150113084,10008
ACC000867,2024-08-08,disconnect_notice,3,True,49,97.38777968740541,10008
ACC000868,2024-09-09,payment_reminder,1,False,32,84.62756269143445,10077
ACC000868,2024-12-07,disconnect_notice,2,False,49,59.127346091778605,10077
ACC000869,2025-01-01,budget_billing,1,False,37,93.94137121244519,10032
ACC000869,2025-01-15,payment_reminder,2,False,44,69.79185573934481,10032
ACC000870,2025-02-07,disconnect_notice,1,False,50,32.07794481873819,10092
ACC000870,2024-05-14,disconnect_notice,2,True,32,27.97556672101645,10092
ACC000870,2024-03-13,deposit_adjustment,3,False,22,30.302194974498555,10092
ACC000871,2024-06-04,payment_arrangement,1,True,7,69.79098623182429,10023
ACC000871,2024-12-11,deposit_adjustment,2,False,32,13.500623102214353,10023
ACC000871,2024-02-20,deposit_adjustment,3,True,14,14.601847429602746,10023
ACC000871,2024-12-27,energy_assistance,4,True,21,82.22065709333442,10023
ACC000872,2024-05-07,payment_arrangement,1,True,49,69.790136001605,10069
ACC000872,2024-12-23,budget_billing,2,True,2,87.45415748742616,10069
ACC000874,2024-11-08,deposit_adjustment,1,True,59,20.317594922713617,10025
ACC000875,2024-04-29,payment_arrangement,1,False,29,93.13204069196833,10038
ACC000876,2024-04-05,deposit_adjustment,1,True,27,92.51873460314373,10043
ACC000876,2024-05-24,energy_assistance,2,False,12,82.07050720365035,10043
ACC000877,2024-05-22,disconnect_notice,1,True,54,75.20125393084051,10063
ACC000878,2024-11-15,energy_assistance,1,False,15,80.38308428964271,10047
ACC000878,2024-11-03,disconnect_notice,2,False,42,48.59689251759746,10047
ACC000879,2025-01-07,payment_arrangement,1,True,1,41.45366640772909,10066
ACC000879,2025-01-19,deposit_adjustment,2,True,10,81.8399063429212,10066
ACC000880,2024-10-21,deposit_adjustment,1,False,2,38.207202836830305,10047
ACC000880,2024-05-16,disconnect_notice,2,True,53,41.479521120557045,10047
ACC000880,2024-04-03,energy_assistance,3,True,31,98.27590314015086,10047
ACC000880,2024-12-10,budget_billing,4,True,10,68.7274189975377,10047
ACC000881,2024-09-19,payment_reminder,1,True,57,97.34972633965913,10039
ACC000881,2025-01-27,payment_arrangement,2,False,36,86.28166268112363,10039
ACC000881,2024-08-12,payment_reminder,3,False,9,55.53849962413571,10039
ACC000881,2025-02-04,disconnect_notice,4,True,38,16.54861386156644,10039
ACC000882,2024-05-10,budget_billing,1,True,43,63.509509103054036,10045
ACC000883,2024-11-21,deposit_adjustment,1,False,59,57.70796472229816,10095
ACC000884,2024-06-08,energy_assistance,1,False,20,82.73514224698982,10089
ACC000884,2024-06-22,deposit_adjustment,2,True,1,55.70057682560089,10089
ACC000885,2025-01-11,budget_billing,1,True,24,84.84760361523978,10002
ACC000885,2024-07-30,payment_arrangement,2,True,15,87.55964558104192,10002
ACC000885,2024-05-05,deposit_adjustment,3,True,39,57.014497488406164,10002
ACC000885,2024-06-15,disconnect_notice,4,False,20,30.749558416333013,10002
ACC000885,2024-07-03,payment_reminder,5,True,52,60.10467631598488,10002
ACC000886,2024-11-11,payment_arrangement,1,True,13,71.7735009495379,10075
ACC000886,2024-11-26,disconnect_notice,2,True,58,84.69617582405641,10075
ACC000887,2024-04-22,energy_assistance,1,False,17,75.34954615324766,10013
ACC000887,2024-11-04,payment_reminder,2,True,15,47.60304246113502,10013
ACC000888,2024-12-20,energy_assistance,1,False,52,32.471234918246004,10082
ACC000889,2024-06-26,energy_assistance,1,True,51,45.873969644661024,10003
ACC000889,2024-11-28,disconnect_notice,2,True,1,99.7793399513117,10003
ACC000889,2024-09-24,energy_assistance,3,True,22,85.64822919542743,10003
ACC000889,2024-08-24,disconnect_notice,4,False,41,55.25053396947745,10003
ACC000889,2024-05-11,budget_billing,5,False,2,86.93380476929691,10003
ACC000889,2024-06-15,disconnect_notice,6,True,39,82.35491776984469,10003
ACC000890,2024-07-19,deposit_adjustment,1,False,43,85.45040385340467,10011
ACC000890,2025-01-30,payment_arrangement,2,False,10,17.531288942292758,10011
ACC000890,2025-02-06,payment_reminder,3,False,32,30.193014492314173,10011
ACC000890,2024-05-30,energy_assistance,4,True,20,76.92304658691033,10011
ACC000890,2024-12-21,deposit_adjustment,5,False,7,82.90623774063049,10011
ACC000890,2025-02-02,payment_arrangement,6,False,25,55.829042672143835,10011
ACC000891,2024-12-31,energy_assistance,1,True,55,57.21270211661719,10098
ACC000891,2025-01-08,deposit_adjustment,2,False,20,21.005984906253957,10098
ACC000891,2024-10-26,payment_reminder,3,False,19,21.055598097139377,10098
ACC000891,2024-02-29,disconnect_notice,4,False,43,33.706325076026005,10098
ACC000893,2024-11-21,disconnect_notice,1,False,7,75.17888477320238,10002
ACC000894,2024-04-29,deposit_adjustment,1,True,50,61.469432943949904,10002
ACC000895,2024-11-16,payment_reminder,1,True,47,31.980710530862577,10041
ACC000895,2024-09-25,payment_reminder,2,True,24,57.55169102961124,10041
ACC000896,2024-04-22,payment_arrangement,1,True,6,69.0605191367926,10079
ACC000896,2025-01-29,payment_arrangement,2,True,34,73.29747761770403,10079
ACC000896,2024-09-12,payment_arrangement,3,False,22,21.565358065108867,10079
ACC000896,2024-05-04,payment_reminder,4,True,28,31.508792898010885,10079
ACC000896,2024-08-08,payment_arrangement,5,False,22,80.72039353543789,10079
ACC000897,2024-11-19,payment_arrangement,1,False,36,81.2064400650041,10076
ACC000898,2024-02-27,energy_assistance,1,False,16,93.60520620153609,10018
ACC000898,2024-06-12,budget_billing,2,True,12,72.49575947319221,10018
ACC000898,2024-12-31,deposit_adjustment,3,False,32,84.02059818730596,10018
ACC000899,2024-11-03,deposit_adjustment,1,False,50,83.33128014723064,10027
ACC000899,2024-03-21,budget_billing,2,True,15,95.6031608264872,10027
ACC000899,2024-11-13,energy_assistance,3,False,29,95.5255645153437,10027
ACC000900,2024-04-19,energy_assistance,1,False,51,72.62220833432022,10037
ACC000900,2024-07-20,budget_billing,2,False,14,40.303510200778014,10037
ACC000900,2024-07-10,payment_arrangement,3,True,48,13.320396001969133,10037
ACC000900,2025-01-31,disconnect_notice,4,False,17,62.084620953121416,10037
ACC000900,2025-01-05,payment_arrangement,5,False,34,31.311823113650693,10037
ACC000901,2024-08-26,payment_arrangement,1,False,44,76.06039155396441,10008
ACC000901,2025-01-08,payment_reminder,2,True,26,89.66073888168815,10008
ACC000901,2024-02-21,payment_reminder,3,False,20,26.172378518617272,10008
ACC000902,2024-10-05,deposit_adjustment,1,False,33,63.91113734031511,10055
ACC000902,2024-02-24,budget_billing,2,False,14,60.49475555714912,10055
ACC000902,2024-03-20,payment_arrangement,3,False,57,16.836425826842518,10055
ACC000902,2024-10-20,payment_reminder,4,True,12,20.897316841731644,10055
ACC000902,2024-08-09,energy_assistance,5,False,10,11.690589347846366,10055
ACC000902,2024-08-17,payment_reminder,6,False,31,60.566558774076874,10055
ACC000903,2024-08-17,payment_reminder,1,False,21,82.47232782670946,10016
ACC000904,2024-04-15,payment_arrangement,1,False,52,83.26467337792867,10006
ACC000904,2024-03-14,payment_reminder,2,False,50,15.450655907137016,10006
ACC000904,2024-04-15,energy_assistance,3,False,32,76.30751988219046,10006
ACC000904,2024-02-27,payment_arrangement,4,True,18,39.93828718007314,10006
ACC000904,2024-08-23,disconnect_notice,5,True,4,72.48472717922766,10006
ACC000905,2024-12-25,payment_arrangement,1,True,17,73.60153261346113,10071
ACC000906,2024-06-20,deposit_adjustment,1,False,52,59.10062897509822,10075
ACC000906,2024-07-15,energy_assistance,2,False,13,60.54545438123095,10075
ACC000906,2024-05-14,energy_assistance,3,True,37,88.37293822980561,10075
ACC000906,2024-05-01,energy_assistance,4,True,30,67.74132660085898,10075
ACC000906,2024-06-18,payment_arrangement,5,True,19,26.460439509627932,10075
ACC000907,2024-08-02,payment_arrangement,1,False,30,35.003754523484254,10053
ACC000907,2024-08-24,payment_reminder,2,True,29,75.33719013955125,10053
ACC000907,2024-05-05,energy_assistance,3,True,6,96.89370913071406,10053
ACC000908,2024-05-26,deposit_adjustment,1,False,57,29.94340873955026,10027
ACC000908,2024-11-06,payment_reminder,2,True,38,62.79699816757147,10027
ACC000909,2024-06-21,disconnect_notice,1,False,58,80.82646542868682,10065
ACC000909,2024-10-31,deposit_adjustment,2,True,39,76.57328210030362,10065
ACC000909,2024-03-24,payment_reminder,3,True,18,33.50141626253102,10065
ACC000910,2024-09-22,disconnect_notice,1,False,57,98.38360788318839,10027
ACC000912,2024-05-02,payment_reminder,1,True,15,81.12200283110326,10090
ACC000912,2025-01-21,disconnect_notice,2,False,6,34.57107959860286,10090
ACC000912,2024-11-17,payment_reminder,3,True,2,82.81928951407414,10090
ACC000912,2024-09-26,payment_arrangement,4,True,24,64.1789015182489,10090
ACC000913,2024-12-18,energy_assistance,1,True,44,23.910760598489453,10098
ACC000913,2024-02-27,payment_arrangement,2,False,52,54.15487194805655,10098
ACC000913,2024-08-26,energy_assistance,3,False,7,20.698399503837663,10098
ACC000913,2025-02-05,payment_arrangement,4,False,4,49.776769805209234,10098
ACC000913,2024-10-31,deposit_adjustment,5,True,24,15.007479339583245,10098
