account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category
ACC000222,714.3130095187257,0.7847370573561756,0.8385020944229126,0.6584980985895437,0.6884642550719935,88.22170371843842,True,False,0.7495835375424249,0.2289197082528229,enrolled,0,0,0,0.9189715499725613,0.7243472656823148,1,0,0.7122928854277647,True,False,13.36637635742753,0,0.6909125664484013,2,True,10016,0.7177876697893434,0.08715718797932559,56937.30695236211,0.12287166824236863,0.2934974051162379,192.36228633182242,1066.2999524592185,fair,0.7116792686470229,0.4147198345439599,0.6771871790783314,highly_predictable,1.0,Low
ACC000223,599.3642064405174,0.8503491999175646,0.9149119934904892,0.8290357067991038,0.6399044108700347,79.96320925318075,True,True,0.7702233199469181,0.41084511823400416,not_enrolled,1,0,0,0.8448519916057032,0.9392424281186242,1,0,0.8509956183852495,False,False,0.9651056969144758,0,0.6061943179387738,2,True,10001,0.6845049736132391,0.22572541186283143,40768.63761689764,0.08121039373526577,0.6905812627753222,104.81915427096641,584.6249628337986,excellent,0.31087267986353295,0.03947685461728696,0.6649797038321817,predictable,0.9166666666666666,Very High
ACC000224,656.4034067105283,0.6729617059847888,0.5962504820575792,0.8304235296666301,0.53390615944408,87.97277065582429,True,False,0.806792313805261,0.17134379893679624,enrolled,1,0,0,0.9504042611587986,0.9481064010746094,4,0,0.8112325696757353,False,False,1.2039533885045148,0,0.7876541673576332,3,True,10065,0.684476582628757,0.34129715454465887,100738.27035361173,0.6098060935987978,0.33579356828608176,100.37459348942673,392.03573954472006,excellent,0.4967491631832333,0.6012933443633828,0.15350728140358721,predictable,0.9166666666666666,High
ACC000225,734.4475298483683,0.65351869297284,0.8489140312496816,0.6633683415884998,0.6311816150895928,47.24521428035647,False,False,0.8686249424903167,0.09404115682355792,not_enrolled,0,0,1,0.8874911547865636,0.7967076494200591,0,1,0.8292650479187651,False,True,2.438595194324723,0,0.4492056261294584,2,True,10028,0.33262291373288544,0.14226567043493205,40925.434503214135,0.49978440328147083,0.7246996628351404,123.20876264440247,1174.988206057754,good,0.11992037770167557,0.5378441365892486,0.4431485385098901,predictable,1.0,Very Low
ACC000226,683.2140009547732,0.7269492869489361,0.8007331741099121,0.7804288993088406,0.8552650234336941,95.94157931654492,False,False,0.8633740485887986,0.07694018401547899,not_enrolled,1,0,0,0.9968707692715544,0.8570175847181488,2,0,0.9034806787534317,False,False,5.62558973369662,0,0.5625692995420174,3,False,10003,0.40062178027590056,0.18171376380635712,37180.45530041129,0.3289624466321886,0.24727391915211439,85.7958208458,382.8395248287085,poor,0.34613953077833287,0.6983660835547765,0.7549741082731302,predictable,0.9166666666666666,Medium
ACC000227,626.1127611035347,0.6025761195918141,0.684859957982511,0.9243936788592588,0.5446726341605261,78.01665748052585,True,False,0.5941286575436793,0.21550340239160418,not_enrolled,0,0,0,0.9996830278930637,0.8094689117468402,2,1,0.9407345952069641,False,False,2.092631460110127,1,0.7362773378818022,1,False,10029,0.6913560585608715,0.43449917520958303,58086.38608139268,0.3617022139236348,0.3138262329822774,243.35473715198597,334.0469053006144,poor,0.2391792417432756,0.5913241049632604,0.502080746108737,predictable,1.0,Very High
ACC000228,644.2348145370016,0.6938802089832976,0.7712503719274539,0.7435423192218633,0.2971356478796333,91.01369192046349,False,False,0.7183553271368569,0.1684617277382091,enrolled,0,0,0,0.9477529080555874,0.9646440900401336,2,0,0.7581666949321189,False,False,1.3060194405331216,0,0.7036107433641235,3,True,10060,0.344804897853007,0.28203990785482747,57425.05653435289,0.449377357547374,0.35749921784168853,180.8339518982545,473.13799095581794,good,0.4939113049284418,0.8304158490446113,0.3414481179406548,predictable,1.0,High
ACC000229,713.9798874467338,0.6730024635712778,0.36303461254064023,0.7782062000685537,0.5868496950674456,88.02189409725698,False,False,0.7102505240592105,0.02176975045903404,not_enrolled,0,1,0,0.8253600845879798,0.9771366970345488,1,0,0.866884997882207,False,False,6.816960245166755,0,0.5898536076165429,3,True,10057,0.3335734645496077,0.12359602983501246,63982.97373861799,0.16495980295293503,0.25168432346018527,104.48493020226375,483.58370513099817,excellent,0.5574897417444503,0.7392714595506058,0.6888348594155284,variable,1.0,Low
ACC000230,643.4816684141432,0.7039839331044346,0.4945780669988247,0.7120456376271429,0.6140744644523729,72.98801627027562,True,True,0.7394436504210821,0.19210892347085032,not_enrolled,1,0,0,0.9846702541121503,0.9949257486992092,4,0,0.8268013275908063,False,False,4.262766237204493,1,0.7926706932023265,2,True,10075,0.4549716836641026,0.2523169781340069,74612.72603069134,0.3155417582940611,0.5573169268694312,91.33714306312987,542.0053870379352,good,0.1349910085545528,0.5574335500011147,0.4393539473726596,predictable,0.9166666666666666,High
ACC000231,690.8229294790988,0.7490527172926869,0.7434846393302267,0.8647602164921034,0.2629744440480386,84.32104935164764,False,False,0.9425749699579388,0.20845154283039116,not_enrolled,0,1,0,0.8556900347614478,0.9124105810975845,5,0,0.6342352880714913,False,True,10.006204944695906,0,0.6637577719539587,3,False,10033,0.4427872352756017,0.14237067023301964,40576.38903494915,0.32167603721249377,0.28099488291505414,303.68609408521803,50.51780230745129,good,0.5966345184814735,0.3970747795860623,0.4559929372696164,variable,1.0,Medium
ACC000232,682.2785919951907,0.5917604964387113,0.38586309951587405,0.6930125481032522,0.21893012081453556,97.49460142928652,False,False,0.9232473241678069,0.11717580621340226,enrolled,0,0,0,0.9833648475920393,0.9952476082624215,1,1,0.5629233787504453,False,False,6.873907816644872,1,0.4237532197055192,2,True,10077,0.4348101130144912,0.08221925551155485,86277.1530558927,0.47612441471404754,0.2807936408667339,175.27517903263032,503.78564194278977,good,0.36133547078726286,0.4511619319403988,0.25486542004660173,variable,1.0,Medium
ACC000233,647.4199826197091,0.9105405395696352,0.5003080743177462,0.430442302236278,0.5052227947851917,81.13452748476655,True,False,0.8613989064557381,0.2986719012402862,enrolled,0,0,0,0.9181991166439221,0.9229892551118682,3,0,0.7164692919365657,False,True,6.9590408761134235,0,0.420162633675332,1,True,10023,0.4832161690400914,0.26969178618439654,53415.400199817384,0.34828095918030455,0.539709244839037,190.5553247728048,640.4036871313083,excellent,0.08794089482429018,0.7851340403327495,0.3253014917616491,predictable,1.0,High
ACC000234,787.1972044662663,0.8434174818184061,0.5147918085400219,0.9413633957475849,0.33770689730273146,81.58830184844675,False,False,0.8439693719915609,0.011607248711937737,enrolled,1,0,0,0.9123352330424033,0.8694057190160215,2,0,0.91703838948957,False,True,3.4463011779172454,0,0.8330473788239933,2,True,10087,0.4035900146803839,0.35078393887534454,28755.80257753349,0.1526594929403461,0.15535037608916516,245.9787335376124,538.8943425137442,good,0.35294138470102576,0.5782928604335444,0.6519141123438856,highly_predictable,0.9166666666666666,Very Low
ACC000235,711.6959511159006,0.7348241837786318,0.7509779451754736,0.6292278304789741,0.4573663310900415,93.65031089421865,False,False,0.6046287453289348,0.22406527832119022,enrolled,0,1,0,0.7427702613719219,0.7409169007894075,2,0,0.7339440252337847,True,False,10.652705623406334,0,0.6918800889216434,2,True,10081,0.5480870506500349,0.4902922955505478,69007.10350416892,0.21644128613516772,0.43181186202775307,78.6331097252594,1046.2477419168592,good,0.2915316052137941,0.7210761280513943,0.15508543591507737,highly_variable,1.0,Low
ACC000236,578.7428706671196,0.4746163673471471,0.7798878561436594,0.5202523110465093,0.48155116308142143,85.60359892342856,False,False,0.7150091439877134,0.289587331129173,not_enrolled,0,0,0,0.7445110464562256,0.9322161071130721,3,0,0.9134361918834625,True,True,2.6851898920861688,0,0.8450312695172314,1,False,10024,0.7720022117031451,0.034103008497307345,56773.385460012076,0.08367015717741991,0.23706079132224328,104.36607956130146,222.9138298937555,fair,0.5520460087976453,0.74631059526232,0.7123940499393421,highly_predictable,1.0,Very High
ACC000237,689.3227157384714,0.8276991846356418,0.7490495594926143,0.8123391769176154,0.5119786232271795,80.88323151794272,False,False,0.9216248629535381,0.33551641062272264,not_enrolled,0,0,0,0.8488931369209752,0.9133298385689689,2,0,0.6109555197819241,False,False,4.469313980035219,0,0.7085333058472296,2,True,10088,0.4796936694535722,0.49588187549272367,63022.62749420866,0.4937297903277965,0.42852735423973143,115.6394137680168,489.13702696841466,poor,0.39491179826504147,0.5233854253213535,0.30479271923119866,variable,1.0,Medium
ACC000238,646.9106767615806,0.599732851754802,0.25533247706711726,0.5633308566410181,0.6854929412782199,80.22858226243062,False,False,0.7446238219109154,0.20903433289484993,enrolled,0,0,0,0.9746611737020278,0.9373912445481202,3,0,0.691638277702049,True,False,5.898630938356363,1,0.7413119313612163,1,False,10024,0.8106517645443247,0.30529232559188196,77266.45391274535,0.6576924780919101,0.3887289351061764,213.21369068909303,584.0953129744984,excellent,0.3716773551868137,0.6010124357834822,0.19830436139899132,variable,1.0,High
ACC000239,722.6216667398112,0.9325656326870083,0.6008657788992451,0.9221763116236454,0.6922367206302806,89.26621285594366,False,False,0.6090879984207325,0.1359951592992474,enrolled,0,0,2,0.8521200392855618,0.8420345283156445,1,0,0.6941338089081546,True,False,9.83806864809765,0,0.8165974848092736,1,False,10091,0.6029178101855052,0.04438525014377927,85391.92100559518,0.3137997341412273,0.27427618186963926,38.34917620666819,320.67321987009905,excellent,0.10637534597763065,0.29768946785850486,0.7614396595511486,highly_predictable,1.0,Very Low
ACC000240,640.373963078365,0.6734054659068416,0.6108320647994766,0.7177879451164635,0.6042381588127133,76.90619028082357,False,False,0.7581253962174332,0.18589017121348467,enrolled,0,0,0,0.7585858290663429,0.9027865316605526,1,0,0.8307541319335561,False,True,2.1211424092038857,0,0.716041799718109,2,True,10029,0.723332877356322,0.08827147630940911,42109.51080702136,0.16669621499788995,0.6113568714515255,102.34905825942063,208.39600516913254,good,0.26189050518813034,0.4709900580997627,0.7330744701754435,predictable,1.0,High
ACC000241,674.2631779266551,0.5869808041210252,0.9161225893477268,0.9249276429059329,0.7027894057311351,95.33379720723374,False,True,0.6979141891321591,0.0817592052508358,enrolled,1,0,0,0.9208386538508808,0.8495818159525844,0,0,0.6453864111499671,False,True,7.086043258812013,0,0.7448709903082116,1,True,10054,0.33666307077570334,0.192066498630009,20000.0,0.367517970238304,0.4097736347655748,166.09849113180576,583.072640419561,good,0.38923865454201073,0.5337846914250205,0.3585016380391296,predictable,0.9166666666666666,Medium
ACC000242,705.2493639490228,0.6531970075783055,0.6806570074718019,0.5189726194787625,0.4575524946745497,78.88037440133078,True,False,0.7447185152607801,0.11817252807514249,not_enrolled,0,2,0,0.9246287733724083,0.832361007920069,2,0,0.9289240186274365,True,False,3.1928398918256082,0,0.9283338332315699,2,True,10088,0.6798565999476934,0.07552382529806682,52836.22067234014,0.37533446465738757,0.22402206432742314,170.9804785223334,475.7581160543335,good,0.32118945680382655,0.24525612163010807,0.688494518209788,variable,1.0,Low
ACC000243,723.2877597085061,0.6726776367631105,0.701539354255844,0.7318130155024128,0.8157348207430898,70.18545406231549,False,False,0.7360230608456974,0.11882940744750575,not_enrolled,0,0,0,0.9888189058041501,0.913913753064257,1,0,0.8791016761010088,False,False,4.583906806561649,2,0.5389977743637965,2,False,10023,0.42449188280195993,0.1507119580736032,48196.557963731015,0.18415520509810338,0.3398389752374163,202.11025895758766,396.14409756801524,good,0.25186822603399756,0.15803457402314303,0.12623406532801687,variable,1.0,Very Low
ACC000244,619.9851796472112,0.6861608139949821,0.6045605633811337,0.8700540211454456,0.7028876847383818,90.77339171685965,False,False,0.7145063211720761,0.2305384792904801,enrolled,0,0,0,0.8545639931451883,0.9215748493533634,1,0,0.8658747434432208,False,False,9.68735066521204,0,0.7984134463040995,3,False,10038,0.31633114520216915,0.27387633790778504,55291.35946281368,0.2734321251770488,0.04168699346920503,157.1345949212105,205.15318248764217,excellent,0.4327548316550791,0.509925096061057,0.7892869820039388,predictable,1.0,Very High
ACC000245,663.2749382079526,0.5832315352978445,0.8243492086543869,0.7887100261691319,0.28422419259809323,91.99481354738313,False,True,0.7686835189166447,0.03211712907457233,enrolled,0,0,0,0.8436558681848484,0.9836421159721307,2,1,0.559197180896169,False,False,4.642806560561587,0,0.8430953985144815,5,False,10076,0.7013066608195861,0.2788691709416548,28731.753807077763,0.41785240715572014,0.6654214017287935,94.8318235732806,310.8096213876616,good,0.46157684505907276,0.5537381885177309,0.6715296422689156,highly_variable,1.0,High
ACC000246,656.2527344419522,0.7533961559822622,0.7269648025855351,0.5685261480935969,0.5297903968648668,90.50579394478042,False,False,0.7885078976254136,0.22056450642805267,not_enrolled,2,0,0,0.9960864619658465,0.780669792737534,2,0,0.41737990173018774,False,False,4.550077094444685,3,0.5869041720643114,2,False,10001,0.3590670563649117,0.038387699736432766,51900.3064302761,0.2768915791618927,0.08078286070341109,174.0836879368903,466.0763187539931,good,0.21924737944969128,0.32994383393377885,0.48257890328887004,highly_variable,0.8333333333333334,High
ACC000247,647.3335383713144,0.7535190059513026,0.6214106175050276,0.8155308360449405,0.3000177164038019,56.56211730723041,False,False,0.9054844282186814,0.08910927446084112,enrolled,0,0,0,0.7302420738873199,0.9430533380821716,1,1,0.8641505195255694,False,True,2.7069015658985176,1,0.8066479473812803,3,False,10033,0.678849597570184,0.3261615758626659,44634.90915210011,0.33997525147064156,0.28759184738139404,141.05278154368818,593.9266621601683,good,0.13105649081151413,0.6790310547141668,0.6912947768919268,highly_predictable,1.0,High
ACC000248,768.2727120140548,0.4917798937651395,0.7339021561793491,0.8968530824407308,0.7127827630335192,56.95251818801085,True,False,0.8518765374940169,0.3771116773205634,not_enrolled,1,0,0,0.94217906008053,0.9766401591575089,2,0,0.8590433234891288,False,False,2.650646148833325,0,0.7868114106609703,1,False,10015,0.3955648827204022,0.12602673737043188,39393.938900313384,0.3587405334078826,0.6663801857915357,48.712853506794715,256.35186370226603,good,0.26095394327205806,0.36969134685958155,0.521316203576813,variable,0.9166666666666666,Very Low
ACC000249,700.2490855480478,0.8000295404938575,0.6782806945312251,0.6085434279869053,0.9311823920931912,95.50146970071754,False,False,0.883486312626878,0.22715754509698255,not_enrolled,1,0,0,0.7841032215567807,0.7193127536959422,0,0,0.8952594300972297,True,False,7.336926352312991,0,0.6841445512286471,2,False,10047,0.23210495532742673,0.2828869828605683,25846.11335233388,0.15543798876716444,0.303637637934305,162.17233172933712,355.5762867714761,excellent,0.30066532573342253,0.40405353279752276,0.7274436095158572,predictable,0.9166666666666666,Low
ACC000250,616.9558022832477,0.6484165853589579,0.843463298420655,0.7204816767294893,0.4410394333878919,88.08926267061602,False,False,0.9619721370801069,0.03832538692929474,not_enrolled,0,1,0,0.9984468925271957,0.9561708398973185,2,0,0.8794223947758276,False,True,5.905787984011573,2,0.5457978339812328,2,True,10023,0.5553124456728493,0.2493174848764452,51125.32026823843,0.20822633595905934,0.618706416573325,134.69593540316993,802.3434711783318,good,0.33511139278579166,0.3550847674769695,0.2766330901363925,highly_predictable,1.0,Very High
ACC000251,725.8930973527388,0.5812294243687889,0.7543130444807814,0.5973623618565199,0.635819924894385,74.12199487193746,False,True,0.8927387408590517,0.22540941872847056,enrolled,0,0,0,0.7648892908942705,0.8786489378359834,0,1,0.7822985562056197,False,False,6.810463734400827,1,0.5440128532073027,2,True,10049,0.8056527402946643,0.046308449757657605,83062.84060210446,0.3517468243291438,0.6544960425074734,50.163450783957,885.2370770148951,excellent,0.49370110982668697,0.35598149241901916,0.46298655537750266,variable,1.0,Very Low
ACC000252,786.1078098506316,0.7030235033706107,0.5379003660886977,0.8383435964763228,0.5864882371284584,94.18890455785271,False,False,0.813279736922185,0.3377036065599449,enrolled,0,0,0,0.8796189971025615,0.9983448565008567,1,0,0.9742393582487568,False,False,4.626066610869536,1,0.8155355902896099,1,False,10001,0.48890878966939066,0.09049548669014584,52692.44027968058,0.1424750478497361,0.38763490480568635,118.71147028630158,429.75436499273434,fair,0.39347529671271947,0.5340723589745912,0.311160897033203,variable,1.0,Very Low
